body,title,url 
"
Diputados de Morena y Movimiento Ciudadano consideraron viable y deseable, que el gobierno de la ciudad actúe para impedir que este miércoles, en la conmemoración de la matanza del 2 de octubre, haya una repetición de actos vandálicos, como los ocurridos la semana pasada.
Eso es posible sin incurrir en ningún tipo de acción represiva, por eso “el exhorto a la jefa de gobierno, Claudia Sheinbaum, es a cumplir sus atribuciones constitucionales para garantizar seguridad pública y el Estado de derecho en la capital”, advirtió el coordinador de los diputados de MC, Tonatiuh Bravo.
“Nadie le está pidiendo que en ese cumplimiento se acepten provocaciones pero sí que se garantice la seguridad de todos los ciudadanos” y esa acción permitirá no sólo que no haya desmanes sino garantizar seguridad, incluso a los manifestantes, a los negocios y a todos los ciudadanos y enfrentar cualquier situación irregular, dijo el diputado.
Si puede actuar el gobierno de la ciudad, “hay formas de aislar a los grupos que llegan, la policía tiene la técnica correcta para poder aislar, encapsular”, expuso por su parte el vicecoordinador de la bancada de Morena, Pablo Gómez.
Reconoció que en realidad los jóvenes que se presentaron el pasado jueves –durante la marcha conmemorativa y de exigencia de justicia por la desaparición de los estudiantes de Ayotzinapa- son un movimiento desconocido, “lo que sí sabemos es que son grupos muy pequeños y de gente muy joven” pero nada más.
“Ellos se dicen anarquistas pero nunca hemos leído ningún discurso de ellos, no conocemos su ideología y creo que hace falta abrirnos al conocimiento de esos grupos…ellos tendrán que hacerlo por voluntad propia, nadie les va a pedir nada porque no son grupos abiertos. No estoy diciendo que le pidamos nada, no se me ocurriría jamás pedirles una cosa como esa.
Pero si deberían estudiarse (esos movimientos) desde el lado de la academia y del lado de los servicios de información del Estado, no con propósito represivo sino para saber de qué se trata esto con precisión”, expuso.
rmlgv
",Piden diputados al gobierno de la CDMX evitar vandalismo este 2 de octubre,http://www.eluniversal.com.mx/nacion/politica/piden-diputados-al-gobierno-de-la-cdmx-evitar-vandalismo-este-2-de-octubre
"
[email protected]

Familias y comerciantes lamentaron el cierre de La Feria de Chapultepec por el accidente en el juego mecánico Quimera, que dejó dos personas muertas y dos heridas, por lo que exigieron a las autoridades certeza sobre la seguridad en el parque de diversiones.

La mañana de ayer la entrada principal del parque, que se inauguró en 1964, estaba cerrada con sellos de suspensión de actividades. De acuerdo con las autoridades, debido a las investigaciones que realizan peritos de la Procuraduría General de Justicia (PGJ) de la Ciudad de México, permanecerá cerrada al público por aproximadamente dos semanas.

Desde las 10:30 horas, los ciudadanos que querían visitar La Feria de Chapultepec encontraron las instalaciones fuera de servicio, como el caso de Arturo, de 45 años, quien junto con su familia, integrada por cinco personas, llegó al lugar; esto lo decepcionó, ya que por más de 15 días habían planeado la visita a ese centro recreativo.

“No teníamos conocimiento de lo que había pasado hasta el día de hoy [domingo] que llegamos (...). Ojalá que puedan darle mantenimiento, para que algo así no vuelva a ocurrir, porque estas acciones se pueden repetir. Volveremos hasta que tengamos certeza de que no hay peligro para nuestros hijos, es decir que haya seguridad”, comentó a EL UNIVERSAL el habitante proveniente de la alcaldía Venustiano Carranza.

Mientras tanto, Gabriela, de 30 años, quien iba acompañada por sus dos hijos, aseguró que estaba informada del incidente que ocurrió el sábado pasado, pero no que habían cerrado el parque de diversiones por completo, por lo que se llevó una sorpresa cuando las autoridades del lugar le negaron el ingreso, debido a las investigaciones que se realizan por el accidente.

“Vistamos mucho La Feria, nos gusta porque es barato y accesible, en comparación con otros parques. Notamos que hay mucho deterioro en los juegos debido al tiempo, hay seguridad y me imagino que protocolos, porque cuando te subes a las atracciones te dicen que no debes ir sentado de una forma o sacar las manos”, relató.

Afuera de La Feria de Chapultepec comerciantes de la zona indicaron que se verán afectados económicamente por el cierre del parque, en ese sentido solicitaron que agilicen las investigaciones, así como que se dé constantemente mantenimiento a los juegos.

“Hay mucho mantenimiento de La Feria de Chapultepec y responsabilidad de todos los trabajadores, pero ojalá puedan [aclarar lo que llevó a que ocurriera el accidente] y no quede suspendido o sea una excusa para que quiten este parque de diversiones que tiene muchos años y vivimos de él”, dijo Eduardo, un comerciante.

Aseguró que los juegos mecánicos presuntamente se encuentran en operación cuando hay lluvia y que esto podría ser causa de más “accidentes donde personas pierdan la vida”, añadió que es la primera vez que mueren visitantes, aunque en el parque se han registrado incidentes menores.
",Comerciantes y visitantes lamentan cierre del parque,https://www.eluniversal.com.mx/metropoli/comerciantes-y-visitantes-lamentan-cierre-del-parque
"
Un terremoto de magnitud 6.8 sacudió este domingo seis regiones del centro y sur de Chile, sin que se registren víctimas o daños materiales, mientras la Oficina Nacional de Emergencia (Onemi) dijo que se descartó un posible tsunami.
El sismo, que se produjo a las 12:57 locales (15:57 GMT) en el mar, unos 70 km al oeste de la localidad de Constitución (360 km al sur de Santiago), fue situado en 6.8 de magnitud por el Instituto de Estudios Geológicos de Estados Unidos (USGS) y en 6.6 por el Centro Sismológico Nacional (CSN) de Chile.
El movimiento telúrico se sintió con fuerza principalmente en las regiones del Maule y Biobío (sur), causando susto en los habitantes, muchos de los cuales salieron a las calles para acudir a zonas altas ante un eventual tsunami.

A si fue como se sintió el sismo de magnitud 6.8Mww (USGS) en Chillan Chile
 No hay Alerta de Tsunami
Aceleraciones Moderadas a Fuertes pic.twitter.com/UluZ4edL8M
 — Fernando Caballero (@eduardocr04) September 29, 2019

Videos difundidos en redes sociales muestra a varias personas en el aeropuerto Arturo Merino Benítez, en la capital chilena, durante el sismo.
En las imágenes se puede ver que las personas permanecen sentadas ante el sismo que hace que las lámparas y ventanas se muevan.
 

Desde aeropuerto Arturo Merino Benitez pic.twitter.com/O0Bz18erw8 vía @bryan27926 #Chile #earthquake
 — Patricio Espinoza (@PATRICIOSPINOZA) September 29, 2019

Los chilenos incluso siguen con sus actividades sin que el sismo haga que se desconcentren.
 

A si es como que sintió el sismo magnitud 6.8Mww (USGS) en Chillan Chile.
 No hay Alerta de Tsunami
Aceleraciones Moderadas a Fuertes pic.twitter.com/Bj07cpZpeg
 — Fernando Caballero (@eduardocr04) September 29, 2019

Otros videos difundidos muestran el interior de varias casas mientras está sucediendo el terremoto.
 

De esta forma fue como se sintió el sismo de magnitud 6.8Mww (USGS) en Chile
 No hay Alerta de Tsunami
Aceleraciones Moderadas a Fuertes pic.twitter.com/7vX2x4mRES
 — Fernando Caballero (@eduardocr04) September 29, 2019

""Todo está en normalidad. Si bien se sintió fuerte, llamamos a la calma"", declaró Sergio Giacaman, intendente de la región de Biobío, al canal 13.
En las regiones de Santiago y Valparaíso (centro), el sismo se sintió con menor intensidad y tampoco se registraron daños.
Chile es uno de los países más sísmicos del mundo y cuenta con el mayor terremoto registrado alguna vez, de 9.5 en la ciudad de Valdivia hace 59 años.

En 2010, el país registró un sismo de 8.8 de magnitud, seguido de un tsunami, que ocasionó más de 500 víctimas. Otro terremoto de 8.3 se sintió en 2015 en el puerto de Coquimbo, en el norte del país.
Con información de AFP
lsm
 
",Video muestra reacción de chilenos ante sismo de magnitud 6.8,https://www.eluniversal.com.mx/mundo/video-muestra-reaccion-de-chilenos-ante-sismo-de-magnitud-68
"
Aunque en noviembre de 2018 la expublicista de José José dio a conocer que el cantante había superado el cáncer de páncreas que padecía, su esposa Sara Salazar confirmó que falleció a causa de éste.
“Él estuvo batallando contra el cáncer de páncreas. En los últimos días estaba débil y había dejado de comer, por lo que tuvo que ser ingresado al hospital. Se le había colocado una sonda para alimentarlo”, declaró a Primera Hora.
Camino al velorio, que se llevará a cabo en Miami, Florida, visiblemente consternada, dijo: “Se ha muerto el amor de mi vida. Yo soy la esposa y voy a tomar la última decisión con respecto al velatorio”.
“El Príncipe de la canción” y la cubana Sara Salazar se conocieron en 1993 y en 1995 se casaron. Un año después nació Sarita, la hija menor del artista.
Fue ésta última quien hace más de año y medio decidió trasladarlo a un hospital de Miami para que su padre continuara su recuperación nutricional, luego de que médicos oncólogos le extirparon un tumor en el Instituto Nacional de Ciencias Médicas y Nutrición “Salvador Zubirán”.
La primera esposa del intérprete de “La nave del olvido” fue Natalia “Kiki” Herrera Calles. Se casaron en 1971 mediante una ceremonia civil y su relación tuvo un periodo de 1970 a 1975. Cuando se conocieron, él tenía 23 años y ella 43.
Su segunda esposa fue Ana Elena Noreña, mejor conocida como Anel. Su matrimonio tuvo altas y bajas de 1976 a 1991. Ella se embarazó cuando José José aún estaba casado con “Kiki”, lo cual propició un escándalo. Tuvieron dos hijos: José Francisco (José Joel) y Marysol Sosa.


jabf
 
",“Yo soy la esposa de José José y voy a tomar la última decisión”: Sara Salazar,https://www.eluniversal.com.mx/espectaculos/yo-soy-la-esposa-de-jose-jose-y-voy-tomar-la-ultima-decision-sara-salazar
"Cucharas oxidadas, popotes, aspirinas y hasta fertilizantes para el campo son algunos de los instrumentos o métodos que se han usado en algunas mujeres para practicar abortos en el Estado de México, a precios que van desde los 50 pesos hasta los cuatro mil.
Al ventilar lo anterior, Esperanza Arias Velázquez, representante de la Red por los Derechos Sexuales y Reproductivos (Ddeser) en el Estado de México, recordó el caso de una niña de tan sólo doce años que presentaba lesiones graves, luego de que trató de interrumpir su embarazo con unas pastillas que le vendieron y que resultaron ser aspirinas.
“Le dieron las pastillas por 50 pesos, ella no expulsó y sí tuvo una quemadura porque una de las pastillas se le pegó a la vagina”, detalló Arias Velázquez. 
Ddeser atiende mensualmente entre ocho y diez mujeres que abortaron de manera clandestina.
MORTALES. Advirtió que estas malas prácticas causan hemorragias, anemia e infecciones, al grado de que se puede perder la matriz o la vida, de ahí la importancia de que se despenalice el aborto para que se realice en óptimas condiciones.
Arias Velázquez observó que no hay ninguna garantía de que el personal que atiende a las usuarias en estos sitios esté debidamente capacitado, aunque ellas no denuncian por miedo a ser criminalizadas. 
",,https://www.elgrafico.mx/al-dia/cucharas-oxidadas-y-fertilizantes-algunos-metodos-para-abortar-en-edomex
"
CDMX.- El director de CFE, Manuel Bartlett Díaz, imitó el sonido de un tren (chu-chu-chú) para evitar hablar sobre la investigación que realiza la Secretaría de la Función Pública (SFP) sobre si en su declaración patrimonial omitió informar sobre propiedades, como reveló una investigación del periodista Carlos Loret de Mola, en EL UNIVERSAL.
-¿Cómo va este asunto de las propiedades y las empresas a su nombre?
-“El Tren Maya va muy bien, chuchuchú, chuchu”, dijo y comenzó a caminar hacia la puerta mariana de Palacio Nacional.
 

El director de CFE, @ManuelBartlett, imitó el sonido de un tren (chu-chu-chú) para evitar hablar sobre la investigación que realiza la SFP de si en su declaración patrimonial omitió informar sobre propiedades pic.twitter.com/ETzfPy20Ab
 — El Universal (@El_Universal_Mx) 30 de septiembre de 2019

Antes el director de CFE comentó que sostuvo un encentro con el presidente Andrés Manuel López Obrador donde vieron los pormenores del Tren Maya y ahí también usó la expresión: “Estuve en la reunión del Tren Maya y pues ya va: chu-chu-chú”.
Explicó que CFE apoya al Tren Maya en varios temas como el uso del derecho de vía que tiene la Comisión, y en donde no se puede usar, así como el que se analice la capacidad para el desarrollo que va a generar dicho proyecto.
El pasado 28 de agosto, el periodista Carlos Loret adelantó en EL UNIVERSAL que Bartlett junto con su familia, ha construido un ""imperio inmobiliario"" con 23 casas de lujo, nueve de ellas están registradas a nombre de su pareja Julia Abdalá y tres más a nombre de su hijo León Manuel Bartlett, mismas que fueron omitidas en su declaración patrimonial.

 
","“Chuchuchú, chuchu” responde Bartlett a cuestionamientos sobre investigación de SFP",http://www.eluniversal.com.mx/nacion/chuchuchu-chuchu-responde-bartlett-cuestionamientos-sobre-investigacion-de-sfp
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


El Estado de México tiene un parte de la Torre Eiffel, y esta se encuentran en el municipio de Ecatepec.
El primer dato que debes conocer es que la emblemática de la ciudad de París fue diseñada por Gustave Eiffel.
Pues bien,  este ingeniero francés construyó varias obras metálicas de todo tipo en el mundo, aunque su especialidad fueron los puentes ferroviarios.
Una de sus obras se ubica en México, en el municipio de Ecatepec. Conocida como el Puente del Arte o Puente de Fierro.
Esta obra fue construida en tiempos de Porfirio Díaz por el ingeniero Gustave Eiffel; la composición de la estructura metálica del puente guarda similitud con la de la torre parisina.
El puente de Ecatepec fue construido en 1870, es decir 19 años antes que la Torre Eiffel. Inicialmente fue un paso vial, pero desde el año 2000 dejó de serlo y se convirtió en un espacio cultural.
VER: El atrevido traje de Paty Cantú
 
",Puente de Fierro Ecatepec: Lo que debes conocer ,http://www.unionedomex.mx/articulo/2019/09/30/cultura/puente-de-fierro-ecatepec-lo-que-debes-conocer
"

No es por impericia ni estupidez que a cinco años de la tragedia de Iguala el caso siga pendiente. La explicación frente a la tardanza radica en la magnitud de la red de complicidades que este caso exhibe, todavía con impunidad.

Para el gobierno de Enrique Peña Nieto hubo prisa en refutar la consigna de las marchas que gritaban “fue el Estado,” porque sus operarios traían prisa en el cuerpo para minimizar la desaparición de los 43 normalistas.

Sin embargo, a cinco años de la tragedia no es posible esconder la magnitud de la red criminal responsable de ese episodio. La flecha que surcó aquella noche del 26 de septiembre de 2014 arrojó luz sobre una maraña que vincula a las autoridades de varios municipios, al gobierno estatal, a funcionarios federales, al Ejército, a empresas transportistas privadas, a funcionarios de la Procuraduría General de la República, a muchos periodistas, a líderes de opinión, a una organización criminal cuyo mando radicaba en los Estados Unidos y también a agentes del gobierno de ese país.

Después de un lustro de investigaciones, hay evidencia sobre cada tramo perteneciente a esta extensa conspiración criminal: policías municipales de Iguala, Cocula, Huitzuco y Mezcala participaron en el operativo de desaparición forzada. Ellas contaron presumiblemente con el apoyo de presidentes municipales, entre ellos José Luis Abarca de Iguala y Cesar Miguel Peñalosa Santana, de Cocula.

Se sumaron al operativo para recuperar los autobuses de pasajeros cargados de heroína, la policía del estado de Guerrero, la policía ministerial adscrita a la PGR y también la Policía Federal.

Cabe sospechar que, igualmente, al menos por omisión, las Fuerzas Armadas fueron cómplices de lo sucedido.

En el presente es irrefutable que la red mafiosa no se detuvo en Guerrero. Pero, para ocultar la dimensión de las complicidades, la Procuraduría de Jesús Murillo Káram y también la Agencia de Investigación Criminal, a cargo de Tomás Zerón, obstruyeron las investigaciones a partir de una teoría falsa del caso y un cierre prematuro de las pesquisas.

Son esas autoridades las principales responsables de que hoy estén libres decenas de presuntos implicados en el caso Ayotzinapa. La obtención de confesiones por medio de la tortura, así como la pobreza de la evidencia científica presentada ante los jueces, pudieron haber sido, desde el principio, estrategias bien maquinadas para liberar a los perpetradores y así evitar que se convirtieran en delatores.

Porque se trata de una red criminal que supera las fronteras del país, hoy sabemos que las verdaderas cabezas de la organización responsable de la tragedia de Ayotiznapa radican en los Estados Unidos. E, igual y como está sucediendo con sus contrapartes mexicanas, allá también los jueces tienen contemplado liberar a la cúspide de la pirámide.

Así como Murillo y Zerón ocultaron información, la DEA y los tribunales de Chicago escondieron material clave relacionado, no solo con la desaparición de los normalistas, sino aquella referente a la estructura, los movimientos y la dimensión de la red gobernada por Pablo Vega, desde Illinois.

Resulta evidente que el patrón utilizado para proteger a la organización Guerreros Unidos es tan recurrente en Iguala como en Chicago.

Para las autoridades de ambos países la desaparición de los jóvenes de Ayotzinapa fue lo de menos. La cuestión todo el tiempo ha sido minimizar, ante la opinión pública, el tamaño del gigante criminal.

Vale insistir que esta estrategia ha contado con aliados muy leales desde los medios de comunicación, quienes, todavía hoy, abrazan las peores mentiras con una necedad tan sospechosa como exaltada.

Si, como dice el refrán, las escaleras se barren de arriba hacia abajo, la verdad en el caso Ayotzinapa podría ser revelada solamente si se lograse explicar por qué el gobierno de los Estados Unidos ha guardado con sospechoso celo información clave a propósito de las cabezas de la organización criminal dirigida por Pablo Vega, y más que todo, sobre sus contrapartes mexicanas.

En el mismo sentido tendría que resolverse otra parte de la ecuación: la compulsiva obsesión de los titulares de la antigua PGR, en particular de la SIEDO, por encubrir información relativa a los Guerreros Unidos, a su modus operandi y a las autoridades que, por decenas, se hallan en la nómina de esa empresa criminal.

La invención de la mentira sobre los jóvenes cremados en el basurero de Cocula se realizó con un propósito deliberado: mantener la macro red criminal intacta, después de la tragedia de Ayotzinapa.

ZOOM: Cabe que el gobierno de Andrés Manuel López Obrador logre descubrir el paradero de los normalistas de Ayotzinapa. Eso permitiría obtener justicia. Sin embargo, el principio de no repetición obliga a desenmascarar a todos y cada uno de los cómplices de la red más importante de tráfico de heroína que todavía hoy cruza desde México hacia los Estados Unidos.
",EU esconde información sobre Ayotzinapa (II),https://www.eluniversal.com.mx/opinion/ricardo-raphael/eu-esconde-informacion-sobre-ayotzinapa-ii
"
Elementos de la Secretaría de Seguridad Ciudadana (SSC-CDMX), detuvieron luego de una revisión en las inmediaciones del sector Polanco, a un hombre que tenía en su poder 20 centenarios.
El detenido, quien responde al nombre de Pablo ""N"", conducía una camioneta de reciente modelo, fue interceptado en un operativo de rutina, al momento de la revisión le encontraron las monedas de oro, las cuales no pudo explicar su procedencia.




    rp_account   = '17370';
    rp_site      = '281066';
    rp_zonesize  = '1404174-15';
    rp_adtype    = 'js';
    rp_smartfile = '[SMART FILE URL]';
    



Por este hecho y para delinear responsabilidades, fue trasladado a la agencia 50 de la Procuraduría Capitalina, donde se revisarán los centenarios y así descartar que alguna de ellas, sea de las que se robaron de La Casa Moneda el mes pasado.




Artículo


Fotos de presuntos asaltantes de Casa de Moneda circulan en camioneras y aeropuertos

Cartera


El pasado seis de agosto, tres sujetos ingresaron a la tienda de la Casa de Moneda y robaron centenarios y otros objetos de valor 








rcr
 
",Detienen a hombre en Polanco con 20 centenarios,http://www.eluniversal.com.mx/metropoli/cdmx/detienen-hombre-en-polanco-con-15-centenarios
"
[email protected]

Luego de que Policías Ministeriales del Estado de México hallaran nueve centenarios al interior de una casa en los Héroes Tecámac, las investigaciones dieron un giro que podría estar ligado al botín robado en la Casa de Moneda el 6 de agosto.

Agentes cuentan con las características físicas de los jóvenes que habitaban el domicilio donde fueron encontradas las monedas de oro y presuntos uniformes de la Policía Municipal y Militar, en donde no se descarta la presencia de alguno de Los Tenorios, pues vecinos narraron que principalmente las personas que llegaba a ver en el inmueble tenían el cabello “recortado”.

Entre los jóvenes fue identificado Ricardo “N”, El Richi, presunto narcomenudista.

La ubicación de las nueve monedas de oro fue mediante un cateo la noche del lunes por el delito de narcomenudeo en donde se presumía operaba El Richi; agentes ministeriales de la Fiscalía General de Justicia del Estado de México (FGJEM) también aseguraron al menos siete armas de fuego y drogas.

La intervención, de acuerdo con fuentes judiciales consultadas, se realizó debido a una denuncia anónima en donde indicaron que en el lugar se reunían jóvenes para realizar actividades delictivas, incluso señalaron que El Richi llegó a dicha casa como un invasor.

El decomiso fue presentado ante el Ministerio Público de Tecámac donde la Coordinación de Servicios Periciales determinará, a través de peritajes, si pertenecen a los centenarios robados por los primos Tenorio.

Dejan libres a familiares. Tras dos semanas y media de permanecer en el Reclusorio Preventivo Varonil Oriente, los padres de Édgar Tenorio fueron puestos en libertad, luego de que un juez determinara la medida cautelar de firmar cada mes.
",Identifican a sujetos que tenían nueve centenarios,https://www.eluniversal.com.mx/metropoli/identifican-sujetos-que-tenian-nueve-centenarios
"
México, 29 Sep– Sara Sosa, hija menor del cantante José José, quien falleció la víspera a los 71 años de edad, aseguró que tiene planes de hacer un homenaje en México a su padre, pero primero en Miami, Florida, que “fue su segunda casa”.
""Es muy temprano todavía (para) saber qué se va a hacer, por supuesto (se hará un homenaje) en México, es su pueblo y es algo que se tiene que hacer. Estoy haciendo todo lo posible para organizar algo lo mejor que pueda. Estoy tratando de organizar algo también aquí"", indicó en una entrevista.
Asimismo, negó que el cáncer de páncreas fuera la causa de muerte de “El Príncipe de la Canción”; “no fue el cáncer porque aun llegando acá él no tenía cáncer; como te dije él tenía una condición física y aun mejorando había momentos difíciles para él"".
La hija menor del intérprete de ""La nave del olvido"", ""No me digas que te vas"" y ""Me vas a echar de menos"" señaló que ella fue quien le llamó a José Joel para informarle del fallecimiento de su padre, “como a los cinco o 10 minutos de lo que pasó, tuve que controlarme y le hablé a mi hermano”.
Agregó que ese momento fue difícil, ""obviamente les dije que aparte de las diferencias y circunstancias que se han dado, tenemos que unirnos en este momento. Es algo que tengo que hablar con ellos, pero tenemos que poner el nombre de nuestro padre en alto"".
En la entrevista que dio para Carolina Rosario, mencionó que hubo muchas razones personales, además de la enfermedad, por las que decidió llevarse a José José a Estados Unidos hace más de un año.
""Hay muchas razones, obviamente es algo muy personal, pero fue algo que decidimos los dos, la gente puede decir lo que quiera, es algo muy personal"", señaló.
Sarita señaló que el cantante con casi 50 años de trayectoria artística permaneció alejado de los reflectores porque “él quería que fuera una sorpresa, quería recuperarse al 100 y que sus fans lo vieran bien, aunque tenía un poco de temor regresar después de mucho caos”.
Aunque tras la muerte de José José, Sarita ofreció esta entrevista, sus medios hermanos, José Joel y Marysol, no han podido contactarla para conocer donde se llevarán a cabo los servicios funerarios de su padre.

maf
",Yo avisé a José Joel de la muerte de nuestro padre: Sara Sosa,https://www.eluniversal.com.mx/espectaculos/yo-avise-jose-joel-de-la-muerte-de-nuestro-padre-sara-sosa
"Para muchos trabajadores, el fin de semana es el momento ideal para recargar energías, durmiendo bien y por más tiempo, pero especialistas han descubierto que el llamado ‘sueño de recuperación’ se relaciona con sobrepeso y otros problemas de salud.
De acuerdo con un estudio publicado en Current Biology, compensar el sueño pendiente de la semana, reducidas a cinco horas de las siete u ocho recomendadas, orilla a las personas a consumir más calorías después de la cena.
Así como experimentar cambios perjudiciales en la forma que el cuerpo usa la insulina, gasto energético reducido y aumento de peso.
Visita 






Terapia de la 'manta pesada' para controlar el insomnio y la ansiedad


La manta usa su peso para ofrecer seguridad y comodidad




Por su parte, una revisión de Sleep Medicine dice que dormir poco es un riesgo latente para desarrollar hipertensión, diabetes, enfermedades cardíacas, obesidad e incluso encaminar a la muerte, aún cuando se trate de compensar el sueño en días de descanso.
Aunque se necesita más investigación certera, Sleep Medicine dice que la disminución del sueño podría estar relacionada con ‘desfases de horarios’ o una confusión del ritmo del cuerpo durante el tiempo en el hogar, por ejemplo, permanecer mucho tiempo despierto, dormir muchas horas, comer o beber más tarde en fines de semana.
¿Cómo mejorar y completar las horas de sueño?
Como ya han dicho los especialistas, el ‘sueño de compensación’ no es la solución para cubrir la deuda pendiente y permanecer descansados.
Más allá de utilizar tratamientos médicos, los expertos dicen que, durante la semana, se puede priorizar en el sueño y dormir más por las noches, a la vez que se mejoran los comportamientos que “conducen a un mejor sueño”.
También lee 






Problemas de salud asociados con la falta de sueño 


No cumplir con las horas de sueño recomendadas puede afectar silenciosamente su bienestar




Se recomienda establecer una hora para acostarse y otra para despertar tanto entre semana, como en los días de descanso.
También es ideal tomar siestas cortas de 15 a 20 minutos durante el día para aliviar la somnolencia, pero sin interferir con la hora de acostarse y levantarse.
Además, sugieren llevar un registro de sueño para rastrear los patrones de sueño, así como uno de alimentos que ayuden a perder peso.
Si experimentas problemas serios de sueño, no dudes en acudir con un especialista para que te dé una recomendación o tratamiento supervisado.
 
• ¿Ya conoces nuestro canal de YouTube? ¡Suscríbete!
",,https://www.viveusa.mx/bienestar/relacionan-sueno-de-recuperacion-con-aumento-de-peso
"
[email protected]
Read in English
 




    rp_account   = '17370';
    rp_site      = '281066';
    rp_zonesize  = '1404174-15';
    rp_adtype    = 'js';
    rp_smartfile = '[SMART FILE URL]';
    




La alcaldía Miguel Hidalgo aceptó que el 30 de mayo pasado revalidó el programa de mantenimiento y protección civil de La Feria de Chapultepec, por lo que la Procuraduría General de Justicia (PGJ) local debe centrar las indagatorias en la última bitácora de supervisión del juego Quimera, cuyo descarrilamiento ocasionó la muerte de dos jóvenes y graves lesiones a otros dos.

Sin embargo, las investigaciones también deberán ir hacía el gerente de Seguridad, Mantenimiento y Operación de La Feria, el director responsable de obra (DRO) y el apoderado legal de la empresa, quien firmó el programa de protección civil, dado que cada juego cuenta con un técnico responsable y, según el documento, diariamente debe firmar y entregar la bitácora de seguridad.

La alcaldía dijo que la empresa Operadora de Desarrollo Humano Chapultepec, S.A. de C.V., sí cuenta con un programa de protección civil, el cual revalidó el pasado 30 de mayo, basado en tres acciones: certificado de protección civil y el contrato de la empresa; contar con un director responsable de obra, y con un manual de seguridad y operación.

“Son los tres requisitos fundamentales para avalar dicho programa, que firma y presenta de buena fe el apoderado legal de la empresa, quien a su vez es el responsable total de la seguridad del centro de diversiones”, comentó la alcaldía.

Explicó que en dicho programa fue anexado un calendario de mantenimiento y operación, que debe cumplirse íntegramente, además de las bitácoras que entrega el apoderado legal, el gerente de supervisión y operación, el DRO y el supervisor de cada juego.

Por ello, al existir este programa “del día a día de supervisión, operación y revisión de los 51 juegos que existen en ese centro de diversiones, la procuraduría deberá centrar las indagatorias en las bitácoras, principalmente en el juego Quimera, pues alguien no cumplió con su trabajo, ya que el programa debe llevarse al pie de la letra”, expuso la alcaldía Miguel Hidalgo.

Insistió que, según el programa que revalidó, “cada juego tiene un supervisor, quien es responsable de firmar la bitácora diaria de revisión. [Ésta es analizada] y firmada por el DRO, el gerente de Seguridad, [Mantenimiento] y Operación, así como por el apoderado legal”, comentó.

Es decir, las indagatorias deberán centrarse en la persona que firmó la última bitácora del juego Quimera, “pues en todo ello hay un plan de mantenimiento y el Ministerio Público determinará en quién recaerá la responsabilidad del accidente”, enfatizó la autoridad.

No descartan pedir ayuda internacional. La jefa de Gobierno, Claudia Sheinbaum Pardo, informó que en caso de ser necesario pedirá ayuda internacional para revisar los protocolos y medidas de seguridad en los parques de diversiones. “Sabremos si los protocolos que se tienen en la Ciudad son los mismos que en otras partes del mundo. La Secretaría [de Protección Civil] lo revisa y convocará a distintas organizaciones internacionales, que ya las daremos a conocer, pues lo más importante es brindar seguridad a quienes asisten a estos centros de recreación”, indicó la mandataria.

Reiteró que la investigación la lleva la PGJ y que si hay culpables serán sancionados.

Agregó que la Secretaría de Protección Civil y la alcaldía Miguel Hidalgo tienen que definir cuánto tiempo estará cerrada La Feria, así como que cuando eso ocurra se cuente con las mayores medidas de seguridad y que agentes internacionales revisen los protocolos en estos centros de entretenimiento.

Comentó que revisarán los permisos de protección civil con que cuenta La Feria.
",Ven errores técnicos y humanos en accidente en la Feria de Chapultepec,https://www.eluniversal.com.mx/metropoli/cdmx/ven-errores-tecnicos-y-humanos-en-accidente-en-la-feria-de-chapultepec
